,texts,targets
13641,"Tudo dói e é por causa de uma maldita crise de ansiedade, o pior que as tentativas de suicídio nunca dão certo, que ódio",4
13642,Saldo da quarentena (até agora): - Sem terapia - Sem psiquiatra - Sem remédios - Sem estágio - Crise de ansiedade - Ideação suicida,4
13643,"Glr,na maioria das vzs as pessoas estão se matando por outras pessoas,então  se vc  não  quer nada com a pessoa nem puxa papo,porque tipo ela pode ser iludir,e isso não é bom,a pessoa pode ficar com ansiedade e se levar ao suicídio tlgd!!!",4
13644,"Enquanto isso Eu estava com uma tia ao telefone que perdeu meu primo pro suicídio ano passado e o filho dele de 9 anos Tá de férias aqui em casa e tem ansiedade, síndrome do pânico, depressão e chega ter alucinação. Ela falava comigo que ele ligou escondido pra ela dizendo que ta",4
13645,tristeaa morte insonia ansiedade suicidio podridao escuridão vo morre 😵😵🤯🤯🤮🤢🍃🏔️🌪️🌪️🌩️🥥🥑🍳🥕❌🚭🚯,4
13646,"Eu adoro que toda vez que tinha crise de ansiedade, minha vontade de cometer suicídio aumenta 200%  Eu tô querendo me enfiar na frente do primeiro ônibus que passar",4
13647,Bom dia pra quem acordou um pouco melhor depois de uma semana cheia de crise de ansiedade pré suicida regada a depressão,4
13648,muito madura aos 12 anos tendo que me controlar sozinha se nao ia papocar na ansiedade depressao suicidio,4
13649,"demorou muito pra mim aceitar e falar sobre não só a depressão mais também sobre o transtorno de ansiedade, demorou muito pra ser sincera comigo mesma em perceber quantas vezes tentei cometer suicídio sem se dar conta da gravidade disso, de perceber que não aguento mais",4
13650,"Ultimamente  tenho me assustado  bastante  com notícias  relacionada  ansiedade, suicídio  me dá pânico, ver pessoas q já foram próximas de mim dando relatos de tudo q passa por conta da depressão, ansiedade... Me deixa apreensiva, meu medo é  um dia n ser forte o suficiente e +",4
13651,"Eu sempre vou levantar a bandeira contra o suicídio ou qualquer problema relacionado a depressão, ansiedade e etc. Pq eu convivi/convivo com pessoas que passam por isso",4
13652,"Quando alguém lhe falar sobre ansiedade, depressão, pânico, jamais menospreze Ñ é por que vc não vê uma crise que ela ñ existe Dê ouvidos, se faça presente Uma palavra pode definir se a próxima mensagem vai ser um bilhete de bom dia ou uma carta de suicídio E isso ñ é uma poesia",4
13653,"⚠️a au pode conter gatilhos de depressão, ansiedade, crise de pânico e suicídio⚠️",4
13654,"Eu passo horas conversando com meu psiquiatra e aprendo muitas coisas, inclusive que a taxa de homens que cometem suicídio só cresce porque homem com ansiedade/depressão ainda é considerado taboo. Gente????? Em pleno 2020",4
13655,"Nem sei o que prefiro, a ansiedade da espera ou o sofrimento de quando vir as notas  Suicídio parece-me a melhor opção",4
13656,"As pessoas são limitadas ou estupidas, não sei... agora “criaram” um vídeo a informar uma notícia de última hora de um suicidio no hotel valência.  Para quem não sabe, o vídeo já tem um ano.  Agora qual é a necessidade mesmo, de criar mais ansiedade ou stress nas pessoas?",4
13657,Só essa semana eu já tive tanta crise de ansiedade que até pensar em suicidio rolou,4
13658,Vai ter palestra sobre suicídio e ansiedade com a professora que eu mais gosto,4
13659,deixo claro aqui que a minha reclamação sobre a reunião de hoje não foi sobre o palestrante mas sim pela direção que decide falar sobre suicídio anorexia bulimia ansiedade depressão e etc sem nem avisar antes ok eh um assunto importante mas tem gente que não tá pronta p escutar,4
13660,"Vendo essas notícias de suicídio por causa da depressão me lembrou da época que eu tinha transtorno de ansiedade, e pqp é uma coisa inexplicável de tão ruim",4
13661,"MANO..... Eu acordei com um menino me mandando um: ""bom dia, Deus te abençoe"" e depois: ""Vou cometer suicídio agora"" Minha ansiedade já atacou de uns 500 jeitos diferente.",4
13662,tao romantizando suicidio e ansiedade agora pronto,4
13663,"[19/4 08:50] Gabyᶜʳᶠ: olha só, se eu morrer a culpa é sua [19/4 08:51] Ygor 💞: E se eu morrer a culpa é sua [19/4 08:51] Gabyᶜʳᶠ: você que tá querendo cometer suicídio [19/4 08:51] Gabyᶜʳᶠ: e você quer me matar de ansiedade  se eu morrer, a culpa é dele",4
13664,"36% dos homens e 72% das mulheres que possuem ciúme patológico também apresentam ansiedade e depressão. Quase 50% já tentaram suicídio por causa do sentimento, segundo estudo da coordenadora do Ambulatório de Amor e Ciúme Patológicos da USP Andrea Lorena #CNNBrasilTonight",4
13665,"Oi eu abri uma Vakinha online para me ajudar com a aquisição de alguns equipamento para por em prática dois projetos  1 - Vídeos no YouTube sobre depressão, ansiedade e Suicídio bem como expor textos que são escritos por mim   2 - Criar um material didático sobre telemarketing",4
13666,"ler sobre, depressão, ansiedade e suicídio eh tipo gatilho p mim",4
13667,"@FeministaNerd A partir de dia 15, a taxa de depressão, suicídio e ansiedade cai para 0%",4
13668,"Já sentei e meditei com colaboradora que tava tendo crise de ansiedade.   Tive que lidar com tentativa de suicídio de colaborador (nesse caso, não pelo trabalho necessariamente graças a Deus).  É difícil manter um ambiente de trabalho saudável muitas vezes.",4
13669,"Acho engraçado que depressão, ansiedade e suicídio só existem em setembro né ? Até por que o resto do ano são só flores",4
13670,"Update da madruga: Estou aqui, tendo um colapso mental, com 35 reações de crise de ansiedade, muitos suicidal thoughts e pra melhorar tudo MEU IRMÃO POSTA COISA DE SUICÍDIO NO STORY DO INSTAGRAM apaputaquepariu viu! Eu não consigo aguentar mais",4
13671,seu filho desenvolveu depressão porque você disse que ele não servia pra nada. sua sobrinha tem transtorno alimentar porque a familia toda disse que ela esta gorda. a afilhada tem ansiedade porque se não for bem na prova vai apanhar. ai acontece um suicidio e perguntam o motivo.,4
13672,"Setembro amarelo chegando e eu tenho uma pasta cheia com print de pessoas que falam que é frescura e  zoam com a depressão, ansiedade e etc...  A primeira publicação de uma dessas pessoas hipócritas que eu ver falando sobre prevenção de suicídio eu vou logo comentar com o print.",4
13673,"2020 p*ta ano b*sta.  Pessoas lidando com ansiedade e depressão, suicídio devido a falta de emprego e dinheiro.  Vendo pessoas próximas morrendo por este vírus.  Preço absurdo dos alimentos (arroz e carne).  Continua...",4
13674,"depressão e ansiedade vão me perseguir p resto da vida! e vem uma esposa de jogador querer dizer que suicídio é opção. NÃO É OPÇÃO.  qnd vc está mal e olha pro lado n vê ngm, vc acha que o suicídio vem em mente pq? pq a gnt faz enquete no Instagram e pergunta 'me mato ou n?'",4
13675,Bullying causa suicídio Homofobia causa suicídio Falta de amor causa suicídio Tristeza causa suicídio Ansiedade causa suicídio Falta de Deus causa suicídio,4
13676,"@babibitch794 o problema é mais meu corpo mesmo. saí do limbo da depressão, ansiedade e suicídio e aí fiquei fora do peso e tô tentando emagrecer! 70 kilos kkkkkkkkk",4
13677,Passei um tempao sem sentir ansiedade do nada volta e minha vontade de cometer um suicídio também,4
13678,"Assim passo os meus dias, tentando contra a ansiedade e depressão, descobri a fobia social, e desde então não consigo me abrir, mas me sinto muito insuficiente... me olho no espelho e não vejo mais aquela menina meiga, querida é simpática... tentei suicídio 2 v",4
13679,"@decastromari O ano já não começou aquela maravilha, mas parece que esse semestre resolveu botar a lei de Murphy a prova. Já tive crises de ansiedade, suicídio de familiar e amigo, perda de frequências de rodízio, minha avó com AVC e covid, dois casos de câncer... Isso nos últimos 60 dias",4
13680,de um lado temos a galera q tem ansiedade ajudando outras pessoas q tem ansiedade do outro a galera q está pensando em suicídio porém está lá ajudando o amiguinho e tentando manter ele vivo e tipo bro vc fica jogando seu ódio nessas pessoas tlgd?? atrás de cada conta tem pessoas,4
13681,"hoje eu senti todas as emoções possíveis: ansiedade, sono, felicidade, raiva, ódio, tristeza profunda, alegria, nojo, medo, agonia, vontade de cometer suicídio mas no final foi orgulho deles 🤧",4
13682,minha conta envolve:  t.a ✅ anorexia ✅ transtorno bipolar ❌ depressão ✅ ansiedade ✅ suicidio ❌ bulimia✅ desabafos✅ crises✅ motivações ❌ borderline❌ transtorno de personalidade❌ esquizofrenia ❌ masoquismo❌ fobia social✅ etc etc✅,4
13683,"@m_ellenzita amg em nove anos de grupo ela recebeu hate e fizeram bullying com ela desde o começo, ela desenvolveu ansiedade e tentou suicídio por conta dos comentários que recebia, eu to mega triste mas só quero que ela melhore mesmo que seja fora do grupo",4
13684,"vi alguns tweets sobre a menina que cometeu suicidio por conta de uma traição, e agora estou aqui, tendo uma crise de ansiedade imaginando que poderia ter sido eu no lugar dela, eu poderia ter conseguido o que ela conseguiu, teve um tempo que eu tentava suicidio toda semana+",4
13685,"certas notícias funcionam como um gatilho que ataca minha depressão e ansiedade. perdi alguém próximo pro suicídio a pouco tempo e isso é uma cicatriz que eu nunca consegui superar. e alguém que eu conhecia de vista, hoje se foi pelo mesmo motivo.  isso acaba comigo.",4
13686,"Escola no setembro amarelo é o mês inteiro fazendo campanha contra o suicídio e falando de depressão e ansiedade Mas no meio de uma pandemia onde ninguém está bem psicologicamente enchem o nosso cu de atividade e se vc reclama que tem muita coisa falam ""idaí""",4
13687,"suicídio é pecado, sim mas como q eu vivo num mundo onde estão todos contra mim onde as vzs até a minha própria mãe se vira contra mim e de brinde ainda tenho ansiedade, insegurança e baixa auto estima?",4
13688,"Ansiedade e tpm junto, Suicídio vem",4
13689,"O problema é q vcs só lembram de depressão, suicídio e ansiedade em setembro, o resto do ano cancelam os amiguinhos q passam por isso.",4
13690,"a cada dia que passa eu me afundo mais em depressão, ter que viver tendo crises de pânico/ansiedade constantemente, não saber se durante elas eu vou ter vontade só de me mutilar ou colocar uma corda no pescoço não e uma sensação muito agradável. eu não sei como suportar isso",4
13691,@Ferwpx FUCK CALOR FERPAS TNC DESGRAÇA CAOS TREVAS GUERRA DEPRESSÃO ANSIEDADE SUICIDIO,4
13692,"erupção, tsunames, tempestades. saúde pública em colapso. desordem e regresso no país. a justiça que NÃO está sendo feita. isso cansa. todos nós estamos cansados. a taxa de suicídio aumentou. depressão e ansiedade não estão sendo tratadas durante a pandemia. as coisas só pioram+",4
13693,E eu que nem precisei ver o monstro do bird box p tá induzida ao suicídio kkkkkkkkkkkk  cada k é um ataque nervoso acompanhado de muita ansiedade,4
13694,"eu fico espantada com a quantidade de pessoas que sofrem de depressão, ansiedade. essa geração está doente do psicológico. a maioria são jovens, a taxa de suicídio só aumenta, de verdade é muito preocupante.",4
13695,"vejo um monte de gente falando q queria volta a ser adolescente e fico tipo???   eu tenho 5 remédios no MÍNIMO por dia, toda semana planejo meu suicídio e tenho crise de ansiedade toda vez q alguém cita “vestibular”   q adolescência q vcs tiveram?? Mds q sonho vius",4
13696,As vezes eu paro pra pensar em tudo que que ja passei e eu me sinto feliz por estar aqui hoje..  2 anos sem tentar suicídio ou ter crises de Pânico e ansiedade  É um alívio poder dizer isso,4
13697,"@OvuvuevueOsas Tanto disparate junto. A disforia é uma doença, assim como é a depressão, p de ansiedade... A condição Trans não é doença nenhuma. Resulta e muito. E as taxas de suicídio nada têm a ver com a disforia em si. Estão associadas à discriminação porque passam e a outras doenças.",4
13698,"Pra vcs q apóiam essa coisa das pessoas poderem ter uma arma e acham que quando falam sobre suicídio é mimimi  Meus caros, se eu tivesse uma arma agora eu teria mais vontade de desistir de lutar contra minha depressão e ansiedade pra me matar. Boa noite.",4
13699,"Hoje esse programa está incrível, obrigada por falarem tão abertamente sobre depressão,  ansiedade e suicídio #Encontro",4
13700,"o que vai ter de resistência nesses próximos anos vai ter de danos psicológicos/emocionais/físicos, violência física e verbal, depressão, ansiedade, suicídio e como aconteceu o Jean Wyllys, pessoas saindo do Brasil pra fugir da violência absurda que acontece e continuará",4
13701,"no YouTube, que diversas pessoas remetem 2,3 vídeos sobre o assunto, porém...depressão, ansiedade, suicídio são assuntos extremamente delicados, que nem todo mundo tem uma base para argumentar sobre sem ser de uma forma prejudicial...",4
