,0
40869,fju
40870,fjusp
40871,fjublocosulsp
40872,fjugrajau
40873,suicidiomateessaideia
40874,setembroamarelo
40875,fjuse
40876,b2
40877,suicidiomateessaideia
40878,setembroamarelo
40879,fjusp
40880,fjublocoleste
40881,suicidiomateessaideia
40882,setembroamarelo
40883,fjusp
40884,fjublocooestesp
40885,fjuam
40886,suicidiomateessaideia
40887,setembroamarelo
40888,blocosul
40889,general
40890,suicidiomateessaideia
40891,setembroamarelo
40892,fju
40893,fjusp
40894,fjublocosulsp
40895,fjuriobonito
40896,suicidiomateessaideia
40897,setembroamarelo
40898,fju
40899,fjusp
40900,fjublocosulsp
40901,fjugrajau
40902,suicidiomateessaideia
40903,fjurj
40904,setembroamarelo
40905,suicidiomateessaideia
40906,setembroamarelo
40907,fju
40908,valeapenaviver
40909,fjurj
40910,suicidiomateessaideia
40911,setembroamarelo
40912,fju
40913,mg
40914,suicidiomateessaideia
40915,setembroamarelo
40916,fju
40917,valeapenaviver
40918,suicidiomateessaideia
40919,setembroamarelo
40920,fju
40921,fjusp
40922,fjublocosulsp
40923,fjucapaoredondo
40924,suicidiomateessaideia
40925,setembroamarelo
40926,valeapenaviver
40927,fju
40928,rs
40929,suicidiomateessaideia
40930,setembroamarelo
40931,fjublocolestesp
40932,fjusp
40933,suicidiomateessaideia
40934,setembroamarelo
40935,fjublocoleste
40936,fju
40937,suicidiomateessaideia
40938,setembroamarelo
40939,fjusp
40940,fjublocolimeira
40941,suicidiomateessaideia
40942,fjublocolimeira
40943,fjusp
40944,setembroamarelo
40945,suicidiomateessaideia
40946,setembroamarelo
40947,fjusp
40948,fjublocoribeiraosp
40949,suicidiomateessaideia
40950,setembroamarelo
40951,fju
40952,fjucampos
40953,suicidiomateessaideia
40954,setembroamarelo
40955,fjublocolestesp
40956,fju
40957,fjubarrobranco
40958,suicidiomateessaideia
40959,setembroamarelo
40960,fju
40961,valeapenaviver
40962,suicidiomateessaideia
40963,setembroamarelo
40964,fju
40965,fjusp
40966,fjublocosulsp
40967,suicidiomateessaideia
40968,setembroamarelo
40969,fju
40970,sp
40971,fjublosulsp
40972,fjucidadeademar
40973,suicidiomateessaideia
40974,setembroamarelo
40975,fjusp
40976,fjublocolestesp
40977,setembroamarelo
40978,suicidiomateessaideia
40979,fjutaboaodaserra
40980,suicidiomateessaideia
40981,setembroamarelo
40982,fjusp
40983,suicidiomateessaideia
40984,setembroamarelo
40985,fju
40986,fjusp
40987,fjublocosulsp
40988,fjuriobonito
40989,suicidiomateessaideia
40990,setembroamarelo
40991,fjublocoribeiraosp
40992,suicidiomateessaideia
40993,setembroamarelo
40994,fjublocolestesp
40995,fju
40996,suicidiomateessaideia
40997,setembroamarelo
40998,fjublocolestesp
40999,fjusp
41000,suicidiomateessaideia
41001,setembroamarelo
41002,fjusp
41003,suicidio
41004,mateessaideia
41005,setembroamarelo
41006,fjugo
41007,valeapenaviver
41008,suicidio
41009,mateessaideia
41010,setembroamarelo
41011,fju
41012,fjupi
41013,pi
41014,suicidiomateessaideia
41015,setembroamarelo
41016,fjusp
41017,valeapenaviver
41018,suicidiomateessaideia
41019,setembroamarelo
41020,fjuparana
41021,fju
41022,suicidiomateessaideia
41023,setembroamarelo
41024,fjusp
41025,blocofranca
41026,suicidiomateessaideia
41027,setembroamarelo
41028,fjusp
41029,fjublocolimeira
41030,suicidiomateessaideia
41031,suicidio
41032,setembroamarelo
41033,fju
41034,fjuceara
41035,suicidiomateessaideia
41036,setembroamarelo
41037,fjusp
41038,suicidiomateessaideia
41039,setembroamarelo
41040,fju
41041,fjublocobauru
41042,suicidiomateessaideia
41043,setembroamarelo
41044,fjusp
41045,fjubloconorte
41046,suicidiomateessaideia
41047,setembroamarelo
41048,fjusp
41049,blocofranca
41050,suicidiomateessaideia
41051,setembroamarelo
41052,fju
41053,sp
41054,suicidiomateessaideia
41055,setembroamarelo
41056,fju
41057,fjublocosulsp
41058,fjuembudasartes
41059,suicidiomateessaideia
41060,setembroamarelo
41061,fjurio
41062,suicidiomateessaideia
41063,setembroamarelo
41064,fju
41065,fjusp
41066,fjublocosulsp
41067,fjucapaoredondo
41068,suicidiomateessaideia
41069,fju
41070,valeapenaviver
41071,vivaavida
41072,setembroamarelo
41073,suicidiomateessaideia
41074,setembroamarelo
41075,fju
41076,suicidiomateessaideia
41077,setembroamarelo
41078,fjublocoleste
41079,fju
41080,suicidiomateessaideia
41081,setembroamarelo
41082,fjublocolestesp
41083,fju
41084,fjublocoribeiraosp
41085,suicidiomateessaideia
41086,fjusp
41087,setembroamarelo
41088,suicidiomateessaideia
41089,setembroamarelo
41090,fjublocolestesp
41091,fjusp
41092,fjusp
41093,blocomogi
41094,setembroamarelo
41095,contraosuicidio
41096,mateessaideia
41097,suicidiomateessaideia
41098,setembroamarelo
41099,fju
41100,fjusp
41101,fjublocosulsp
41102,fjujaragua
41103,suicidiomateessaideia
41104,setembroamarelo
41105,fjusp
41106,fjublocoribeiraosp
41107,suicidiomateessaideia
41108,setembroamarelo
41109,fjusp
41110,suicidiomateessaideia
41111,setembroamarelo
41112,fjublocolestesp
41113,fju
41114,suicidiomateessaideia
41115,setembroamarelo
41116,suicidiomateessaideia
41117,setembroamarelo
41118,fjusp
41119,fjublocosul
41120,fjuceuazul
41121,suicidiomateessaideia
41122,setembroamarelo
41123,fjuam
41124,suicidiomateessaideia
41125,setembroamarelo
41126,blocosul
41127,general
41128,suicidiomateessaideia
41129,setembroamarelo
41130,fjusp
41131,fjublocobauru
41132,suicidiomateessaideia
41133,fjumg
41134,setembroamarelo
41135,suicidiomateessaideia
41136,setembroamarelo
41137,fjublocolestesp
41138,fjusp
41139,suicidiomateessaideia
41140,setembroamarelo
41141,fjusp
41142,suicidiomateessaideia
41143,setembroamarelo
41144,fjucampos
41145,valeapenaviver
41146,suicidiomateessaideia
41147,setembroamarelo
41148,fju
41149,valeapenaviver
41150,suicidiomateessaideia
41151,setembroamarelo
41152,fjusp
41153,suicidiomateessaideia
41154,setembroamarelo
41155,fjucampos
41156,setembroamarelo
41157,suicidiomateessaideia
41158,suicidiotireessaideiadacabeca
41159,setembroamarelo
41160,fjurn
41161,fjuam
41162,suicidiomateessaideia
41163,setembroamarelo
41164,blocosul
41165,polivalente
41166,suicidiomateessaideia
41167,setembroamarelo
41168,fju
41169,fjucampos
41170,suicidiomateessaideia
41171,setembroamarelo
41172,fju
41173,fjusp
41174,fjublocosulsp
41175,fjugrajau
41176,setembroamarelo
41177,suicidiomateessaideia
41178,fju
41179,sp
41180,suicidiomateessaideia
41181,setembroamarelo
41182,blocoleste
41183,fju
41184,setembroamarelo
41185,fjucampos
41186,suicidiomateessaideiasuicide
41187,suicidiomateessaideia
41188,setembroamarelo
41189,fjusp
41190,fjublocoribeiraosp
41191,suicidiomateessaideia
41192,setembroamarelo
41193,fjusp
41194,fjublocosulsp
41195,fjuceuazul
41196,suicidiomateessaideia
41197,setembroamarelo
41198,fjusp
41199,suicidiomateessaideia
41200,valeapenaviver
41201,setembroamarelo
41202,fjusp
41203,fjublocosul
41204,fjujaragua
41205,suicidiomateessaideia
41206,setembroamarelo
41207,fju
41208,fjublocobauru
41209,fjuam
41210,suicidiomateessaideia
41211,setembroamarelo
41212,levi
41213,suicidiomateessaideia
41214,setembroamarelo
41215,fju
41216,fjucampos
41217,suicidiomateessaideia
41218,setembroamarelo
41219,fjusp
41220,fjublocoribeiraosp
41221,setembroamarelo
41222,suicidiomateessaideia
41223,fjurn
41224,suicidiomateessaideia
41225,setembroamarelo
41226,fjucampos
41227,suicidomateessaideia
41228,setembroamarelo
41229,fju
41230,blococampinas
41231,bragancapaulista
41232,sp
41233,suicidiomateessaideia
41234,setembroamarelo
41235,fjucampos
41236,setembroamarelo
41237,suicidiomateessaideia
41238,fjurj
41239,suicidiomateessaideia
41240,setembroamarelo
41241,fjusp
41242,fjubloconorte
41243,suicidiomateessaideia
41244,setembroamarelo
41245,fjucampos
41246,suicidiomateessaideia
41247,fjuparana
41248,setembroamarelo
41249,suicidiomateessaideia
41250,setembroamarelo
41251,fjusp
41252,fjuriobonito
41253,fjuprogresso
41254,suicidiomateessaideia
41255,setembroamarelo
41256,valeapenaviver
41257,rr
41258,fjupr
41259,bloconorte
41260,setembroamarelo
41261,suicidiomateessaideia
41262,suicidiomateessaideia
41263,setembroamarelo
41264,fjusp
41265,suicidiomateestaideia
41266,setembroamarelo
41267,fjusp
41268,fjublocosul
41269,fjugrajau
41270,suicidiomateessaideia
41271,setembroamarelo
41272,fjublocolestesp
41273,fjusp
41274,cachoeirinha
41275,setembroamarelo
41276,fju
41277,fjusp
41278,fjublocosulsp
41279,fjuvilasaojose
41280,suicidiomateessaideia
41281,setembroamarelo
41282,fju
41283,fjusp
41284,fjublocosulsp
41285,fjuceuazul
41286,suicidiomateessaideia
41287,setembroamarelo
41288,fjusp
41289,suicidiomateessaideia
41290,setembroamarelo
41291,fjusp
41292,suicidiomateessaideia
41293,setembroamarelo
41294,fjusp
41295,suicidiomateessaideia
41296,setembroamarelo
41297,fjusp
41298,fjublocooestesp
41299,suicidiomateessaideia
41300,setembroamarelo
41301,fju
41302,fjusp
41303,fjublocosulsp
41304,fjutaboaodaserra
41305,suicidiomateessaideia
41306,setembroamarelo
41307,fjusp
41308,fjublocoribeiraosp
41309,suicidiomateessaideia
41310,setembroamarelo
41311,fju
41312,valeapenaviver
41313,suicidiomateessaideia
41314,setembroamarelo
41315,fjublocosul
41316,promotor
41317,fjusp
41318,setembroamarelo
41319,suicidiomateessaideia
41320,bloconorte
41321,fjusp
41322,suicidiomateessaideia
41323,setembroamarelo
41324,fjusp
41325,suicidiomateessaide
41326,setembroamarelo
41327,fjusp
41328,suicidiomateessaideia
41329,setembroamarelo
41330,fjublocolestesp
41331,fjusp
41332,suicidiomataessaideia
41333,setembroamarelo
41334,fjublocosul
41335,fjucampolimpo
41336,fjuam
41337,suicidiomateessaideia
41338,setembroamarelo
41339,bloconoroeste
41340,fjuterranova1
41341,suicidiomateessaideia
41342,setembroamarelo
41343,fjusp
41344,fjublocoleste
41345,suicidiomateessaideia
41346,setembroamarelo
41347,fjusp
41348,fjublocosul
41349,fjucapaoredondo
41350,suicidiomateessaideia
41351,setembroamarelo
41352,fju
41353,rj
41354,fjuam
41355,setembroamarelo
41356,blocooeste
41357,camposeliseos
41358,suicidiomateessaideia
41359,setembroamarelo
41360,fju
41361,valeapenaviver
41362,sucidiomatessaideia
41363,setembroamarelo
41364,fjusp
41365,regiaojacana
41366,simeao
41367,suicidiomateessaideia
41368,setembroamarelo
41369,fjublocolimeira
41370,fjusp
41371,suicidiomateessaideia
41372,setembroamarelo
41373,fjusp
41374,fjublocolestesp
41375,suicidiomateessaideia
41376,setembroamarelo
41377,fjublocolestesp
41378,fju
41379,suicidiomateessaideia
41380,setembroamarelo
41381,fju
41382,rj
41383,suicidiomateessaideia
41384,setembroamarelo
41385,fjublocolestesp
41386,fjusp
41387,cachoeirinha
41388,suicidiomateessaideia
41389,setembroamarelo
41390,fju
41391,fjusp
41392,fjublocosulsp
41393,fjuriobonito
41394,suicidiomateessaideia
41395,setembroamarelo
41396,fju
41397,fjublocoribeiraosp
41398,suicidiomateessaideia
41399,setembroamarelo
41400,fju
41401,fjucampos
41402,suicidiomateessaideia
41403,setembroamarelo
41404,fju
41405,pr
41406,fjusitiocercado
41407,suicidiomateessaideia
41408,setembroamarelo
41409,fjublocolestesp
41410,fjusp
41411,suicidiomateessaideia
41412,setembroamarelo
41413,fju
41414,pr
41415,fjusitiocercado
41416,suicidiomateessaideia
41417,setembroamarelo
41418,fju
41419,fjusp
41420,fjublocosulsp
41421,fjuceuazul
41422,setembroamarelo
41423,suicidiomateessaideia
41424,fjublocosulsp
41425,fjujaragua
41426,suicidiomateessaideia
41427,setembroamarelo
41428,fju
41429,valeapenaviver
41430,fjucampos
41431,suicidiomateessaideia
41432,setembroamarelo
41433,fjucampos
41434,suicidiomateessaideia
41435,setembroamarelo
41436,fju
41437,valeapenav
41438,suicidiomateessaideia
41439,setembroamarelo
41440,valeapenaviver
41441,fjurs
41442,suicidiomateessaideia
41443,setembroamarelo
41444,fjublocolestesp
41445,fjusp
41446,suicidiomateessaideia
41447,setembroamarelo
41448,fju
41449,rj
41450,suicidiomateessaideia
41451,setembroamarelo
41452,fju
41453,valeapenaviver
41454,suicidiomateessaideia
41455,setembroamarelo
41456,fjusp
41457,fjublocosul
41458,fjucampolimpo
41459,setembroamarelo
41460,suicidiomateessaideia
41461,fjusp
41462,fjubloconorte
41463,setembroamarelo
41464,suicidiomateessaideia
41465,fju
41466,rn
41467,suicidiomateessaideia
41468,setembroamarelo
41469,fjusp
41470,valeapenaviver
41471,setembroamarelo
41472,fjupromotor
41473,fjublocosul
41474,suicidiomateessaideia
41475,setembroamarelo
41476,valeapenaviver
41477,fjucampos
41478,suicidiomateessaideia
41479,setembroamarelo
41480,fju
41481,valeapenaviver
41482,fjusp
41483,valeapenaviver
41484,suicidiomateessaideia
41485,setembroamarelo
41486,fjublocolestesp
41487,fju
41488,suicidiomateessaideia
41489,setembroamarelo
41490,fju
41491,fjucampos
41492,suicidiomateessaideia
41493,setembroamarelo
41494,fjuleste
41495,suicidiomateessaideia
41496,setembroamarelo
41497,fjublocolestesp
41498,fjusp
41499,setembroamarelo
41500,fjusp
41501,sedejacana
41502,jdhebrom
41503,suicidiomateessaideia
41504,setembroamarelo
41505,fju
41506,fjusp
41507,fjublocosulsp
41508,suicidiomateessaideia
41509,setembroamarelo
41510,fjusp
41511,sedejacana
41512,jdhebrom
41513,suicidiomateessaideia
41514,setembroamarelo
41515,fju
41516,valeapenaviver
41517,suicidiomateessaideia
41518,setembroamarelo
41519,fju
41520,rn
41521,setembroamarelo
41522,fju
41523,fjusp
41524,fjublocosulsp
41525,fjupromotor
41526,suicidiomateessaideia
41527,fjusp
41528,setembroamarelo
41529,suicidiomateessaideia
41530,setembroamarelo
41531,fjudf
41532,suicidiomateessaideia
41533,setembroamarelo
41534,fju
41535,sp
41536,fjublocoabc
41537,suicidiomateessaideia
41538,setembroamarelo
41539,fju
41540,fjublocolimeirasp
41541,suicidiomateessaideia
41542,setembroamarelo
41543,fjusp
41544,fjublocoabc
41545,suicidio
41546,mateessaideia
41547,setembroamarelo
41548,fju
41549,fjuam
41550,setembroamarelo
41551,suicidiomateessaideia
41552,bloconorte
41553,manoa
41554,suicidio
41555,mateessaideia
41556,setembroamarelo
41557,fju
41558,fjurj
41559,rj
41560,suicidiomateessaideia
41561,setembroamarelo
41562,suicidiomateessaideia
41563,setembroamarelo
41564,fjusp
41565,fjublocosul
41566,fjuvilasaojose
41567,suicidiomateessaideia
41568,setembroamarelo
41569,fjusp
41570,fjublocobauru
41571,suicidiomateessaideia
41572,setembroamarelo
41573,fju
41574,valeapenaviver
41575,suicidiomateessaideia
41576,setembroamarelo
41577,fjublocolestesp
41578,fju
41579,suicidiomateessaideia
41580,setembroamarelo
41581,fjublocolestesp
41582,fjusp
41583,suicidiomateessaideia
41584,setembroamarelo
41585,fjublocolestesp
41586,fjusp
41587,suicidiomateessaideia
41588,setembroamarelo
41589,fju
41590,sp
41591,fjujundiai
41592,suicidiomaeessaideia
41593,setembroamarelo
41594,fju
41595,valeapenaviver
41596,suicidiomateessaideia
41597,setembroamarelo
41598,fju
41599,distritofederal
41600,fjudf
41601,setembroamarelo
41602,fju
41603,rj
41604,suicidiomateessaideia
41605,setembroamarelo
41606,campinassp
41607,suicidiomateessaideia
41608,setembroamarelo
41609,fjusp
41610,suicidiomateessaideia
41611,setembroamarelo
41612,fju
41613,sp
41614,blocojundiai
41615,valeapenaviver
41616,suicidiomateessaideia
41617,setembroamarelo
41618,fjublocolestesp
41619,fjusp
41620,fjuba
41621,setembroamarelo
41622,suicidiomateessaideia
41623,suicidiomateessaideia
41624,setembroamarelo
41625,fjusp
41626,fjublocolimeirasp
41627,suicidiomateessaideia
41628,setembroamarelo
41629,fjusp
41630,valeapenaviver
41631,suicidiomateessaideia
41632,setembroamarelo
41633,fjublocolestesp
41634,fjusp
41635,suicidiomateessaideia
41636,setembroamarelo
41637,fjublocolestesp
41638,fjusp
41639,cachoeirinha
41640,suicidiomateessaideia
41641,setembroamarelo
41642,fjualagoas
41643,suicidiomateessaideia
41644,setembroamarelo
41645,fjusp
41646,suicidiomateessaideia
41647,setembroamarelo
41648,fjucampos
41649,suicidiomateessaideia
41650,setembroamarelo
41651,fju
41652,fjublocobauru
41653,suicidiomateessaideia
41654,setembroamarelo
41655,fjusp
41656,fjubloconorte
41657,suicidiomateessaideia
41658,valeapenaviver
41659,setembroamarelo
41660,fjugo
41661,suicidiomateessaideia
41662,fjublocosulsp
41663,setembroamarelo
41664,suicidiomateessaideia
41665,setembroamarelo
41666,fjublocooestesp
41667,suicidiomateessaideia
41668,setembroamarelo
41669,fjuse
41670,b2
41671,suicidiomateessaideia
41672,setembroamarelo
41673,fjusp
41674,suicidiomateessaideia
41675,setembroamarelo
41676,fjusp
41677,fjublocobauru7
41678,suicidiomateessaideia
41679,setembroamarelo
41680,fjublocolestesp
41681,fjusp
41682,cachoeirinha2
41683,suicidiomateessaideia
41684,setembroamarelo
41685,fjublocolestesp
41686,fjusp
41687,suicidiomateessaideia
41688,setembroamarelo
41689,fjusp
41690,fjublocoribeiraosp
41691,suicidiomateessaideia
41692,setembroamarelo
41693,fjusp
41694,suicidiomateessaideia
41695,setembroamarelo
41696,fjusp
41697,suicidiomateessaideia
41698,setembroamarelo
41699,fjublocolestesp
41700,fjusp
41701,suicidiomateessaideia
41702,setembroamarelo
41703,fju
41704,rn
41705,suicidiomateessaideia
41706,setembroamarelo
41707,fjublocosulsp
41708,fjucapaoredondo
41709,fjupsa
41710,setembroamarelo
41711,suicidiomateessaideia
41712,setembroamarelo
41713,fju
41714,suicidiomateessaideia
41715,setembroamarelo
41716,fju
41717,fjusp
41718,fjublocosulsp
41719,fjucidadeademar
41720,setembroamarelo
41721,suicidiomateessaideia
41722,setembroamarelo
41723,fju
41724,valeapenaviver
41725,fjurj
41726,suicidiomateessaideia
41727,setembroamarelo
41728,fju
41729,fjusp
41730,fjublocosulsp
41731,fjugrajau
41732,fjuam
41733,suicidiomateessaideia
41734,setembroamarelo
41735,bloconorte
41736,fjumanoa
41737,suicidiomateessaideia
41738,setembroamarelo
41739,fju
41740,fjucampos
41741,suicidiomateessaideia
41742,setembroamarelo
41743,fjucampos
41744,suicidiomateessaideia
41745,setembroamarelo
41746,fju
41747,pr
41748,fjusitiocercado
41749,suicidiomateessaideia
41750,setembroamarelo
41751,fjublocolestesp
41752,fjusp
41753,setembroamarelo
41754,bloco7
